이름,위치,선거구
0,서울,중랑구
0,서울,중랑구
2,,중랑구
0,,중랑구
2,서울,중랑구
2,서울,중랑구
0,서울,
0,서울,중랑구
2,서울,중랑구
0,서울,성북구
0,서울,성북구
0,서울,성북구
0,서울,
1,서울,성북구
0,서울,성북구
0,서울,
0,,성북구
0,,성북구
0,서울,성북구
1,서울,
0,서울,성북구
0,서울,
0,서울,성북구
1,서울,성북구
0,서울,성북구
1,서울,성북구
0,서울,성북구
0,서울,성북구
0,서울,성북구
0,서울,
1,서울,성북구
0,서울,성북구
0,,성북구
0,서울,성북구
0,서울,성북구
0,서울,성북구
0,서울,성북구
2,서울,성북구
0,서울,성북구
2,서울,성북구
1,서울,성북구
0,서울,성북구
2,서울,성북구
0,서울,성북구
0,서울,성북구
0,서울,성북구
0,서울,성북구
0,서울,
1,서울,강북구
0,서울,강북구
0,서울,강북구
1,서울,강북구
1,서울,강북구
0,서울,강북구
0,서울,강북구
0,서울,강북구
0,서울,
1,서울,강북구
0,서울,강북구
0,서울,강북구
0,서울,강북구
1,서울,강북구
0,서울,강북구
1,서울,강북구
1,서울,강북구
1,서울,강북구
1,서울,강북구
0,서울,강북구
0,서울,강북구
0,서울,
0,서울,강북구
0,서울,강북구
0,서울,강북구
0,서울,강북구
0,서울,강북구
1,서울,도봉구
1,서울,도봉구
0,서울,도봉구
1,서울,도봉구
0,서울,도봉구
2,서울,도봉구
0,서울,도봉구
0,서울,도봉구
0,서울,도봉구
0,서울,도봉구
0,서울,도봉구
0,서울,도봉구
0,서울,도봉구
0,서울,도봉구
0,서울,도봉구
1,서울,
1,서울,도봉구
0,서울,도봉구
1,서울,도봉구
1,서울,도봉구
0,서울,도봉구
0,서울,도봉구
0,서울,도봉구
0,서울,도봉구
0,서울,도봉구
1,서울,도봉구
0,서울,도봉구
2,서울,도봉구
0,서울,도봉구
0,,노원구
0,서울,노원구
0,서울,노원구
0,서울,노원구
0,서울,노원구
0,서울,노원구
0,서울,노원구
0,서울,노원구
2,서울,노원구
1,서울,
0,서울,노원구
0,서울,노원구
0,서울,노원구
1,서울,노원구
0,서울,노원구
0,서울,노원구
0,서울,노원구
1,서울,노원구
1,서울,노원구
0,서울,노원구
1,서울,노원구
1,서울,노원구
0,서울,노원구
1,서울,노원구
1,서울,노원구
0,서울,노원구
0,서울,노원구
0,서울,노원구
0,서울,노원구
0,서울,노원구
1,서울,노원구
0,서울,노원구
1,,노원구
2,서울,노원구
0,서울,
0,서울,노원구
0,서울,노원구
1,서울,노원구
0,서울,노원구
0,서울,
0,,은평구
0,서울,은평구
0,서울,은평구
2,서울,은평구
0,서울,은평구
0,서울,은평구
0,서울,은평구
0,서울,
0,서울,은평구
2,서울,은평구
0,,
0,서울,은평구
0,서울,은평구
1,서울,은평구
0,서울,은평구
0,서울,은평구
0,서울,은평구
0,서울,은평구
0,서울,은평구
0,서울,은평구
0,서울,은평구
2,서울,은평구
0,서울,은평구
0,서울,은평구
0,서울,은평구
0,서울,은평구
0,서울,은평구
0,서울,은평구
0,서울,은평구
1,서울,서대문구
0,서울,서대문구
0,서울,서대문구
1,서울,서대문구
1,서울,서대문구
0,서울,서대문구
0,서울,서대문구
1,서울,서대문구
0,서울,서대문구
0,서울,서대문구
0,서울,
0,서울,서대문구
0,서울,서대문구
0,서울,서대문구
0,서울,서대문구
0,서울,서대문구
0,서울,서대문구
1,서울,서대문구
0,서울,서대문구
0,서울,서대문구
0,서울,서대문구
0,서울,서대문구
1,서울,마포구
0,서울,마포구
1,,마포구
0,서울,마포구
0,서울,마포구
0,서울,마포구
0,서울,마포구
0,서울,마포구
1,서울,
0,서울,마포구
0,서울,마포구
0,서울,마포구
0,,마포구
2,서울,마포구
0,서울,마포구
0,서울,마포구
1,서울,마포구
0,서울,마포구
0,서울,마포구
0,서울,마포구
0,서울,마포구
0,서울,마포구
0,서울,마포구
0,서울,마포구
0,서울,마포구
0,서울,마포구
0,서울,마포구
0,서울,마포구
0,서울,마포구
0,서울,마포구
0,서울,마포구
1,서울,마포구
0,서울,양천구
0,서울,양천구
0,서울,양천구
0,서울,양천구
0,서울,양천구
0,서울,
0,서울,
0,서울,양천구
1,서울,양천구
1,서울,양천구
0,서울,양천구
0,서울,양천구
1,서울,양천구
0,서울,양천구
1,,양천구
0,서울,양천구
0,서울,양천구
0,서울,양천구
2,서울,양천구
0,서울,양천구
0,서울,양천구
1,서울,양천구
1,서울,양천구
0,서울,양천구
0,서울,
0,서울,양천구
0,서울,양천구
0,서울,
0,서울,강서구
0,서울,강서구
1,서울,강서구
0,서울,강서구
0,서울,강서구
0,서울,강서구
1,서울,강서구
0,서울,강서구
0,서울,강서구
0,서울,강서구
0,서울,강서구
0,서울,강서구
0,서울,강서구
0,서울,강서구
2,서울,강서구
0,서울,
0,서울,강서구
0,서울,강서구
0,서울,강서구
0,서울,강서구
0,서울,강서구
0,서울,강서구
0,서울,강서구
0,서울,강서구
0,서울,강서구
0,,
1,서울,강서구
1,,강서구
0,,강서구
0,서울,강서구
0,서울,강서구
1,서울,강서구
0,서울,
0,서울,강서구
0,서울,강서구
0,서울,강서구
0,서울,구로구
0,서울,구로구
0,서울,구로구
0,,구로구
0,서울,구로구
0,서울,구로구
0,,구로구
0,서울,구로구
2,서울,구로구
0,서울,구로구
0,,구로구
0,서울,구로구
0,서울,구로구
1,서울,구로구
0,서울,구로구
0,서울,구로구
0,서울,구로구
0,서울,구로구
1,서울,구로구
0,서울,구로구
0,서울,구로구
0,서울,구로구
0,서울,구로구
0,서울,구로구
0,서울,구로구
0,서울,구로구
0,서울,구로구
0,서울,구로구
1,서울,구로구
0,서울,금천구
0,서울,금천구
0,서울,금천구
0,서울,금천구
2,서울,
0,서울,금천구
0,서울,금천구
0,서울,금천구
0,서울,
0,서울,금천구
1,서울,금천구
0,서울,금천구
0,서울,금천구
0,서울,금천구
0,서울,
0,서울,금천구
0,서울,금천구
1,서울,금천구
0,서울,금천구
0,서울,금천구
0,서울,금천구
0,,금천구
0,서울,금천구
0,서울,금천구
0,서울,영등포구
0,서울,영등포구
0,서울,영등포구
1,서울,영등포구
0,서울,영등포구
0,서울,영등포구
0,서울,영등포구
0,서울,영등포구
2,서울,영등포구
0,서울,영등포구
1,서울,영등포구
0,서울,영등포구
0,서울,
0,서울,영등포구
0,서울,영등포구
0,서울,영등포구
0,서울,영등포구
0,서울,영등포구
0,서울,영등포구
0,서울,영등포구
0,,영등포구
0,서울,
0,서울,
0,서울,영등포구
0,서울,영등포구
0,서울,영등포구
0,서울,영등포구
0,서울,영등포구
0,서울,영등포구
0,서울,영등포구
0,서울,영등포구
0,서울,영등포구
0,서울,영등포구
0,서울,동작구
0,서울,동작구
0,서울,동작구
0,서울,동작구
0,서울,동작구
1,서울,동작구
0,서울,동작구
2,서울,동작구
0,서울,동작구
1,서울,동작구
0,서울,동작구
0,서울,동작구
0,서울,동작구
2,서울,동작구
0,서울,동작구
0,서울,동작구
0,서울,동작구
0,서울,동작구
0,,동작구
0,서울,동작구
1,서울,동작구
0,서울,동작구
1,서울,동작구
1,서울,동작구
0,서울,동작구
0,서울,동작구
0,서울,동작구
0,서울,동작구
0,서울,동작구
2,,
0,서울,동작구
0,서울,동작구
0,서울,동작구
0,서울,관악구
0,서울,관악구
0,서울,관악구
1,서울,관악구
0,서울,관악구
1,서울,관악구
0,서울,관악구
0,서울,관악구
0,서울,관악구
0,서울,관악구
0,,관악구
0,서울,관악구
0,서울,관악구
0,서울,관악구
1,서울,관악구
0,서울,관악구
2,서울,관악구
0,서울,관악구
0,서울,관악구
0,서울,관악구
1,서울,관악구
2,서울,관악구
0,서울,관악구
0,서울,관악구
0,서울,관악구
0,서울,관악구
0,서울,관악구
0,서울,관악구
0,서울,관악구
0,서울,관악구
0,서울,관악구
0,서울,관악구
1,서울,관악구
1,서울,관악구
0,서울,
1,서울,관악구
1,서울,관악구
0,서울,서초구
0,서울,서초구
0,서울,서초구
1,서울,서초구
0,서울,서초구
0,서울,서초구
0,서울,서초구
0,서울,서초구
0,서울,서초구
0,서울,서초구
0,서울,서초구
1,서울,서초구
0,서울,서초구
2,서울,서초구
0,서울,서초구
0,서울,서초구
0,서울,서초구
0,서울,
0,서울,서초구
0,서울,서초구
0,서울,서초구
0,서울,서초구
0,서울,서초구
0,서울,서초구
0,서울,서초구
0,서울,강남구
0,서울,강남구
0,서울,강남구
0,서울,강남구
1,서울,강남구
0,서울,강남구
0,서울,강남구
0,서울,강남구
0,서울,
0,서울,강남구
0,서울,강남구
1,서울,강남구
0,서울,강남구
0,서울,강남구
1,서울,강남구
0,서울,강남구
2,서울,강남구
1,서울,강남구
0,서울,강남구
0,서울,
2,서울,강남구
0,서울,강남구
0,서울,강남구
0,서울,
0,서울,강남구
0,서울,강남구
0,서울,강남구
0,서울,강남구
1,서울,강남구
0,서울,강남구
0,서울,강남구
0,서울,강남구
0,서울,강남구
0,서울,강남구
0,서울,강남구
0,서울,송파구
0,서울,송파구
0,,송파구
0,서울,송파구
1,서울,송파구
0,서울,송파구
0,서울,송파구
1,서울,송파구
1,서울,송파구
0,서울,송파구
1,서울,송파구
0,서울,
0,서울,송파구
0,서울,송파구
0,서울,송파구
0,서울,송파구
1,서울,송파구
0,서울,송파구
0,서울,송파구
0,서울,송파구
1,서울,송파구
0,서울,송파구
1,서울,송파구
0,서울,송파구
0,서울,송파구
0,서울,송파구
0,서울,송파구
0,서울,송파구
0,서울,송파구
0,서울,송파구
0,서울,송파구
1,서울,송파구
0,서울,송파구
0,서울,송파구
0,서울,송파구
0,서울,송파구
0,서울,송파구
0,서울,
0,서울,송파구
2,서울,강동구
0,서울,강동구
1,,강동구
1,서울,강동구
0,서울,강동구
0,서울,
0,서울,강동구
0,서울,강동구
0,서울,강동구
0,서울,강동구
0,서울,강동구
0,서울,강동구
0,서울,강동구
0,서울,강동구
0,서울,강동구
0,서울,강동구
0,서울,강동구
0,서울,강동구
0,서울,강동구
0,서울,강동구
0,서울,강동구
0,서울,강동구
0,서울,강동구
0,서울,강동구
1,서울,강동구
0,서울,강동구
0,서울,강동구
0,서울,강동구
0,서울,강동구
0,서울,
0,서울,강동구
0,서울,강동구
1,부산,중구
1,부산,중구
0,부산,중구
0,부산,중구
2,부산,중구
0,부산,중구
0,부산,중구
0,부산,중구
2,부산,중구
0,,중구
0,부산,중구
0,부산,중구
0,부산,중구
1,부산,중구
0,부산,서구
0,부산,서구
0,부산,서구
0,부산,서구
1,부산,서구
0,부산,서구
0,부산,서구
0,부산,서구
0,부산,
0,부산,서구
2,부산,서구
0,부산,서구
0,부산,서구
2,부산,서구
1,부산,서구
0,부산,서구
0,부산,서구
0,부산,서구
1,부산,동구
0,부산,동구
0,부산,동구
1,부산,동구
1,부산,동구
0,부산,동구
0,부산,동구
0,부산,동구
0,부산,동구
0,부산,동구
1,부산,동구
0,부산,동구
0,부산,동구
0,부산,동구
0,부산,동구
1,부산,동구
0,부산,동구
1,,동구
0,부산,영도구
1,부산,영도구
1,부산,영도구
0,부산,영도구
0,부산,
0,부산,영도구
0,부산,영도구
0,부산,
0,부산,영도구
1,부산,영도구
0,부산,영도구
0,부산,영도구
0,부산,영도구
0,부산,영도구
0,부산,영도구
0,부산,영도구
0,,영도구
2,부산,부산진구
0,부산,부산진구
2,부산,부산진구
0,부산,부산진구
0,부산,부산진구
0,부산,부산진구
1,부산,부산진구
0,부산,부산진구
0,부산,부산진구
1,부산,부산진구
0,부산,부산진구
0,부산,
0,부산,부산진구
0,부산,부산진구
1,부산,부산진구
0,부산,부산진구
0,부산,부산진구
2,부산,부산진구
0,부산,부산진구
0,부산,부산진구
0,부산,부산진구
0,부산,부산진구
0,부산,부산진구
0,부산,부산진구
0,부산,부산진구
0,부산,부산진구
0,부산,부산진구
0,부산,부산진구
0,부산,부산진구
0,부산,부산진구
2,부산,
0,부산,부산진구
0,부산,부산진구
0,부산,부산진구
0,부산,부산진구
0,부산,동래구
1,부산,동래구
0,부산,동래구
0,부산,동래구
0,부산,동래구
0,부산,동래구
0,부산,동래구
0,부산,동래구
0,부산,동래구
0,부산,동래구
0,부산,동래구
0,부산,동래구
0,부산,동래구
0,부산,동래구
0,부산,동래구
0,부산,동래구
0,부산,
0,부산,동래구
0,부산,
0,부산,동래구
0,부산,동래구
0,부산,동래구
0,부산,동래구
1,부산,동래구
0,부산,동래구
0,부산,남구
0,부산,남구
0,부산,남구
0,부산,남구
0,부산,남구
0,부산,남구
0,부산,남구
0,부산,남구
1,,남구
0,부산,남구
0,부산,남구
0,,남구
0,부산,남구
0,부산,남구
0,부산,남구
0,부산,남구
0,부산,남구
0,부산,남구
0,부산,남구
0,부산,남구
0,부산,남구
0,부산,남구
1,부산,남구
0,부산,남구
1,부산,남구
0,부산,남구
2,부산,북구
0,부산,북구
0,부산,북구
0,부산,북구
0,부산,북구
0,부산,북구
1,부산,북구
0,부산,
0,부산,북구
0,부산,북구
0,부산,북구
0,부산,북구
0,부산,북구
0,부산,북구
0,부산,북구
0,부산,북구
0,부산,북구
1,부산,북구
0,부산,북구
0,부산,북구
2,부산,북구
0,부산,북구
0,부산,북구
1,부산,북구
0,부산,북구
0,부산,북구
1,부산,북구
0,부산,북구
0,부산,해운대구
0,부산,해운대구
0,부산,해운대구
0,부산,해운대구
0,부산,해운대구
1,부산,해운대구
0,부산,해운대구
0,부산,해운대구
0,,해운대구
0,,해운대구
1,부산,해운대구
0,부산,해운대구
0,부산,해운대구
0,부산,해운대구
0,부산,해운대구
0,부산,해운대구
0,부산,해운대구
0,부산,해운대구
0,부산,해운대구
1,부산,해운대구
1,부산,해운대구
0,부산,해운대구
2,부산,
1,부산,해운대구
0,부산,해운대구
2,부산,해운대구
2,부산,해운대구
0,부산,해운대구
0,부산,해운대구
1,부산,해운대구
0,부산,해운대구
0,부산,
0,부산,해운대구
0,부산,해운대구
0,부산,해운대구
0,부산,기장군
0,부산,
0,부산,기장군
1,부산,기장군
1,부산,기장군
0,부산,기장군
0,부산,기장군
0,부산,기장군
0,부산,기장군
0,부산,기장군
1,부산,기장군
2,부산,기장군
1,,기장군
0,부산,
0,부산,기장군
0,,기장군
1,부산,기장군
0,부산,기장군
0,,사하구
0,부산,사하구
0,부산,사하구
0,부산,사하구
0,부산,사하구
0,부산,사하구
2,부산,사하구
0,부산,사하구
0,부산,사하구
0,부산,사하구
0,부산,사하구
1,부산,사하구
0,부산,사하구
0,부산,사하구
1,부산,사하구
2,부산,사하구
0,부산,사하구
2,부산,사하구
0,부산,사하구
0,부산,사하구
1,부산,사하구
2,부산,
0,,
0,부산,사하구
0,부산,사하구
0,부산,사하구
0,부산,사하구
0,부산,금정구
0,부산,금정구
0,부산,금정구
0,,금정구
0,부산,금정구
0,부산,금정구
0,부산,금정구
0,부산,금정구
1,부산,금정구
0,부산,금정구
0,부산,금정구
0,부산,금정구
0,부산,금정구
0,부산,금정구
0,부산,금정구
0,부산,금정구
0,부산,금정구
0,부산,금정구
0,부산,금정구
0,부산,
0,부산,금정구
0,,강서구
1,부산,강서구
0,부산,강서구
0,부산,강서구
0,부산,강서구
0,부산,강서구
0,부산,강서구
0,부산,강서구
0,부산,강서구
0,부산,강서구
0,부산,강서구
0,부산,강서구
0,부산,강서구
0,부산,연제구
0,부산,연제구
1,,연제구
2,부산,연제구
0,부산,연제구
0,부산,연제구
0,,연제구
0,부산,연제구
0,부산,연제구
1,부산,연제구
0,부산,
1,부산,연제구
0,부산,연제구
0,부산,연제구
2,부산,연제구
0,부산,연제구
0,부산,연제구
0,부산,연제구
2,부산,연제구
0,부산,연제구
0,부산,연제구
0,부산,연제구
1,부산,수영구
0,부산,수영구
1,부산,수영구
0,부산,수영구
1,부산,수영구
2,부산,수영구
0,부산,수영구
0,부산,수영구
0,,수영구
1,부산,수영구
0,부산,수영구
0,부산,수영구
0,부산,수영구
0,부산,수영구
0,부산,수영구
0,부산,수영구
0,부산,사상구
0,부산,사상구
0,부산,사상구
0,부산,사상구
0,부산,사상구
0,부산,사상구
1,,사상구
0,부산,사상구
0,부산,사상구
0,부산,
0,부산,사상구
0,부산,사상구
0,부산,사상구
0,부산,사상구
1,부산,사상구
0,부산,사상구
1,부산,사상구
0,부산,사상구
0,부산,사상구
0,부산,사상구
1,부산,사상구
0,부산,사상구
0,부산,사상구
0,대구,중구
0,,중구
0,대구,중구
0,,
1,대구,중구
0,대구,
0,대구,중구
1,대구,중구
1,대구,중구
0,대구,중구
2,대구,중구
0,대구,중구
0,대구,중구
0,대구,중구
0,대구,동구
2,대구,
0,대구,동구
0,대구,동구
0,대구,동구
0,대구,동구
0,대구,동구
0,대구,동구
0,,동구
0,대구,동구
0,대구,동구
0,대구,동구
0,대구,동구
0,대구,동구
0,대구,동구
0,대구,동구
0,대구,동구
0,대구,동구
0,대구,
0,대구,동구
0,대구,동구
0,대구,동구
1,대구,
1,대구,동구
0,대구,동구
0,대구,동구
0,대구,동구
0,대구,동구
0,대구,동구
0,대구,동구
0,,동구
0,대구,동구
2,대구,동구
0,대구,서구
0,대구,서구
0,,서구
0,대구,서구
0,대구,서구
0,대구,서구
0,대구,서구
0,대구,서구
0,대구,서구
0,대구,서구
0,대구,서구
0,대구,서구
0,대구,
0,대구,서구
0,대구,서구
0,대구,서구
2,대구,서구
0,대구,
0,대구,
1,대구,남구
0,대구,남구
0,대구,남구
0,대구,남구
0,대구,남구
2,대구,남구
1,대구,남구
0,대구,남구
0,대구,남구
0,대구,남구
0,대구,남구
0,대구,북구
1,대구,북구
0,대구,북구
0,대구,북구
0,대구,북구
0,대구,북구
1,대구,북구
0,대구,북구
0,대구,북구
1,대구,
0,대구,북구
0,대구,북구
1,대구,북구
1,대구,북구
1,대구,북구
0,대구,북구
1,대구,북구
1,대구,북구
2,대구,북구
1,대구,북구
1,대구,북구
0,대구,북구
0,대구,북구
0,대구,북구
0,대구,북구
0,대구,북구
1,대구,북구
0,대구,
0,대구,
0,대구,북구
0,대구,북구
0,대구,북구
0,대구,북구
0,대구,북구
0,대구,북구
0,대구,수성구
0,대구,수성구
0,대구,수성구
0,대구,수성구
0,대구,수성구
0,대구,수성구
0,,수성구
0,대구,수성구
0,대구,수성구
0,대구,수성구
0,대구,수성구
1,대구,수성구
0,대구,수성구
0,대구,수성구
0,대구,수성구
1,대구,수성구
0,대구,수성구
0,대구,수성구
0,대구,수성구
0,대구,수성구
0,대구,수성구
0,대구,수성구
0,대구,
0,대구,
0,대구,수성구
0,대구,수성구
0,대구,수성구
0,대구,수성구
0,대구,수성구
0,대구,수성구
0,대구,수성구
0,대구,수성구
0,대구,수성구
0,대구,수성구
0,대구,수성구
0,대구,달서구
0,대구,달서구
1,대구,달서구
0,대구,달서구
0,,달서구
0,대구,달서구
0,대구,달서구
0,대구,달서구
1,대구,달서구
1,대구,달서구
2,대구,달서구
0,대구,달서구
2,대구,달서구
0,대구,달서구
0,대구,달서구
0,대구,달서구
0,대구,달서구
0,대구,달서구
2,대구,
1,대구,달서구
0,대구,
0,대구,달서구
0,대구,달서구
1,대구,
1,대구,달서구
0,,달서구
0,대구,달서구
0,대구,달서구
0,대구,달서구
0,대구,달서구
0,대구,달서구
0,대구,달서구
1,대구,달서구
0,대구,달서구
0,,달서구
0,대구,달서구
0,대구,달서구
0,대구,달서구
1,,달서구
0,대구,달서구
0,대구,달서구
0,대구,
0,대구,달서구
0,대구,달서구
0,대구,달성군
0,대구,달성군
0,,달성군
0,대구,달성군
0,대구,달성군
2,대구,달성군
0,대구,달성군
0,대구,달성군
0,대구,달성군
0,대구,달성군
0,대구,달성군
0,대구,달성군
0,대구,달성군
1,대구,달성군
0,대구,달성군
0,인천,중구
0,인천,중구
0,인천,중구
0,인천,중구
0,인천,중구
1,인천,중구
0,인천,중구
2,인천,중구
0,인천,중구
1,인천,중구
0,인천,중구
0,인천,중구
0,인천,중구
1,인천,중구
0,인천,중구
0,인천,동구
0,인천,
0,인천,동구
0,인천,
0,인천,동구
0,인천,동구
0,,동구
0,인천,동구
0,인천,동구
0,인천,동구
2,인천,동구
0,인천,동구
0,인천,동구
0,인천,남구
0,인천,
0,인천,남구
0,인천,남구
0,인천,남구
1,인천,남구
0,인천,남구
0,인천,남구
0,인천,남구
0,인천,남구
0,인천,남구
1,인천,남구
1,인천,남구
1,인천,남구
1,인천,남구
1,인천,남구
0,인천,남구
0,인천,남구
0,인천,남구
0,인천,남구
0,,남구
0,,남구
0,인천,남구
0,인천,남구
0,인천,남구
1,인천,연수구
0,인천,연수구
1,인천,연수구
1,인천,연수구
0,인천,연수구
0,인천,연수구
0,인천,연수구
2,인천,연수구
1,인천,연수구
0,인천,연수구
0,인천,연수구
1,인천,연수구
0,인천,연수구
0,인천,
0,인천,연수구
0,,연수구
0,인천,
2,인천,연수구
0,인천,연수구
0,인천,연수구
0,인천,연수구
1,인천,연수구
0,인천,남동구
0,인천,남동구
1,인천,남동구
0,인천,남동구
0,인천,남동구
0,인천,남동구
2,인천,남동구
0,인천,남동구
0,인천,남동구
0,인천,남동구
1,인천,남동구
0,인천,남동구
0,인천,남동구
0,인천,남동구
0,인천,
0,인천,남동구
2,인천,남동구
0,인천,남동구
1,,남동구
0,인천,남동구
0,인천,남동구
0,인천,남동구
0,인천,남동구
0,,남동구
0,인천,남동구
0,인천,남동구
0,인천,남동구
0,인천,남동구
0,,부평구
0,인천,부평구
0,인천,부평구
0,인천,부평구
0,,
0,인천,부평구
0,인천,부평구
0,인천,부평구
1,인천,부평구
0,인천,부평구
0,인천,
1,인천,부평구
0,인천,부평구
0,인천,부평구
1,인천,부평구
0,인천,부평구
0,인천,부평구
0,인천,부평구
0,인천,부평구
1,인천,
1,인천,부평구
0,인천,부평구
0,인천,부평구
1,,부평구
0,인천,부평구
0,인천,부평구
2,인천,부평구
0,인천,부평구
0,인천,부평구
2,인천,부평구
0,인천,부평구
0,인천,부평구
0,인천,부평구
2,인천,계양구
0,인천,계양구
0,인천,계양구
0,인천,계양구
1,인천,계양구
0,인천,계양구
0,인천,계양구
0,인천,계양구
2,인천,계양구
0,인천,계양구
0,인천,계양구
0,인천,계양구
0,인천,계양구
0,인천,계양구
1,인천,서구
1,인천,
0,인천,서구
0,인천,서구
0,인천,
0,인천,서구
1,인천,서구
0,인천,서구
0,인천,서구
0,인천,서구
0,인천,서구
0,인천,서구
0,인천,서구
0,인천,서구
0,인천,서구
0,인천,서구
0,인천,서구
1,인천,서구
0,인천,서구
2,인천,서구
0,인천,서구
0,인천,서구
0,인천,서구
1,인천,서구
0,인천,서구
0,인천,서구
0,인천,서구
2,인천,강화군
0,인천,강화군
0,인천,강화군
0,인천,강화군
0,인천,강화군
2,인천,강화군
0,인천,강화군
1,인천,강화군
0,인천,강화군
0,인천,강화군
0,인천,강화군
0,인천,강화군
0,,강화군
0,인천,강화군
0,인천,강화군
0,인천,강화군
0,인천,옹진군
0,인천,옹진군
0,인천,옹진군
0,인천,옹진군
0,인천,
0,인천,옹진군
0,,옹진군
0,인천,옹진군
2,인천,옹진군
0,인천,옹진군
0,인천,옹진군
0,인천,옹진군
0,,옹진군
1,인천,옹진군
0,광주,동구
0,광주,동구
0,광주,동구
0,,동구
0,,동구
0,광주,동구
0,광주,동구
0,광주,동구
0,광주,동구
1,광주,동구
0,광주,동구
0,광주,동구
0,광주,동구
0,광주,동구
0,광주,동구
0,광주,서구
0,광주,서구
1,광주,서구
0,광주,서구
2,광주,서구
0,광주,서구
0,광주,서구
0,광주,서구
0,광주,서구
0,광주,서구
0,광주,서구
0,광주,서구
1,광주,서구
0,광주,서구
0,광주,서구
0,광주,서구
0,광주,서구
0,,서구
0,광주,서구
0,광주,서구
0,광주,서구
0,광주,남구
0,광주,남구
0,광주,남구
0,광주,남구
0,광주,남구
0,광주,남구
0,광주,남구
0,,남구
0,광주,남구
1,광주,
0,광주,남구
0,광주,남구
0,광주,남구
0,광주,남구
0,광주,남구
0,광주,남구
0,광주,남구
0,광주,남구
0,광주,남구
0,광주,남구
0,광주,북구
0,광주,북구
0,광주,북구
0,광주,북구
1,광주,북구
0,광주,북구
0,광주,북구
1,,북구
0,광주,북구
0,,북구
0,광주,북구
0,광주,북구
0,광주,북구
0,광주,북구
0,광주,북구
0,광주,북구
0,광주,북구
0,광주,북구
2,광주,북구
1,광주,북구
0,광주,북구
0,광주,북구
0,광주,북구
0,광주,북구
1,광주,북구
0,광주,북구
0,광주,북구
0,광주,북구
0,광주,북구
0,광주,북구
1,,북구
0,광주,북구
1,광주,북구
0,광주,북구
0,광주,북구
0,광주,북구
1,,북구
2,광주,북구
0,광주,북구
0,광주,북구
0,광주,광산구
0,광주,광산구
0,광주,광산구
0,광주,광산구
0,광주,광산구
2,광주,광산구
0,광주,광산구
0,광주,광산구
0,광주,광산구
0,,광산구
0,광주,광산구
1,광주,광산구
0,광주,광산구
0,광주,광산구
0,광주,광산구
2,광주,광산구
0,,광산구
2,,광산구
0,광주,광산구
0,광주,광산구
0,,
1,광주,
0,광주,
0,광주,광산구
0,광주,광산구
0,광주,광산구
0,광주,광산구
0,광주,광산구
0,광주,광산구
0,광주,광산구
0,광주,광산구
1,광주,광산구
2,광주,광산구
1,광주,광산구
0,광주,광산구
0,광주,광산구
0,대전,동구
1,대전,동구
2,대전,동구
1,대전,동구
0,대전,동구
0,대전,동구
0,대전,동구
0,대전,동구
0,대전,동구
0,대전,동구
0,대전,동구
0,대전,동구
0,대전,동구
0,대전,동구
0,대전,동구
0,대전,동구
0,,동구
1,대전,동구
0,대전,동구
0,대전,중구
0,대전,중구
0,대전,중구
0,대전,중구
0,대전,중구
0,대전,중구
1,대전,중구
0,대전,중구
0,대전,중구
0,대전,중구
1,대전,중구
0,대전,중구
0,대전,중구
0,대전,중구
2,대전,중구
2,대전,중구
2,대전,중구
1,대전,중구
0,대전,중구
0,대전,중구
0,대전,서구
0,대전,서구
0,대전,서구
0,대전,서구
0,대전,서구
1,대전,서구
0,대전,서구
