title,director
How the Grinch Stole Christmas,Ron Howard
First Match,Olivia Newman
Wild Wild Country,
Resident Evil: Afterlife,Paul W.S. Anderson
Martin Luther: The Idea that Changed the World,David Batty
The Island,Toka McBaror
The Great Raid,John Dahl
Psiconautas,
World's Busiest Cities,
Vizontele, Ömer Faruk Sorak
Initial D,Andrew Lau Wai-Keung
Duck Butter,Miguel Arteta
Maacher Jhol,Pratim D. Gupta
When Angels Sleep,Gonzalo Bendala
Chup Chup Ke, Kookie V. Gulati
The Good Neighbor,Kasra Farahani
Ken Burns: The Roosevelts: An Intimate History,Ken Burns
Ozark,
Bogda,Nisheeta Keni
The Great Gambler,Shakti Samanta
Ronnie Coleman: The King,Vlad Yudin
Harold and Lillian: A Hollywood Love Story,Daniel Raim
Taylor Swift reputation Stadium Tour,Paul Dugdale
Riverdale,Rob Seidenglanz
Tig Notaro Happy To Be Here,Tig Notaro
​SAINT SEIYA: Knights of the Zodiac,
Best Lover,
Once Upon a Time in Mumbai Dobaara!,Milan Luthria
American Vandal,
The Incident,Isaac Ezban
The Ryan White Story,John Herzfeld
The Matrix Revolutions, Lana Wachowski
A StoryBots Christmas,Evan Spiridellis
Super Nani,Indra Kumar
Power Rangers Super Megaforce,
Requiem,
Russell Madness,Robert Vince
Mobile Suit Gundam: Iron-Blooded Orphans,
Planetarium,Rebecca Zlotowski
Kill Hitler! The Luck of the Devil,Frédéric Tonolli
Fracture,Gregory Hoblit
Ferris Bueller's Day Off,John Hughes
Cannon Busters,
Gelo,Manbhavan Singh
The Giant,Aitor Arregi
When We First Met,Ari Sandel
Terminator 3: Rise of the Machines,Jonathan Mostow
True Memoirs of an International Assassin,Jeff Wadlow
Who the F**k Is That Guy?,Drew Stone
Love Rhythms - Accidental Daddy,
Hot Date,
Off Course,Nacho G. Velilla
Snowpiercer,Bong Joon Ho
Deadcon,Caryn Waechter
Anthony Kaun Hai?,Raj Kaushal
Genius,Suseenthiran
Frontier,
Women of Mafia 2,Patryk Vega
Killer Inside: The Mind of Aaron Hernandez,
Mr. Gaga: A True Story of Love and Dance,Tomer Heymann
GLOW: The Story of the Gorgeous Ladies of Wrestling,Brett Whitcomb
The Last Summer,William Bindley
SGT. Will Gardner,Max Martini
Border Security: America's Front Line,
Di Renjie zhi Sidatianwang,Hark Tsui
Prince of Peoria: A Christmas Moose Miracle,Jon Rosenbaum
The Perfect Day,Jean-Pierre Devillers
Donald Glover: Weirdo,Shannon Hartman
The Dancer,Ifa Isfansyah
Premachi Goshta,Satish Rajwade
All About Love,
Super Bheem Bana Vajraveer,Sumit Das
The Witch,Robert Eggers
Wanted,
Fishtronaut: The Movie, Rodrigo Eba
93 Days,Steve Gukas
Inside Bill's Brain: Decoding Bill Gates,
K.O.3an Guo,
Norman Lear: Just Another Version of You, Rachel Grady
Rezeta,Fernando Frías De La Parra
The Spiderwick Chronicles,Mark Waters
Some Assembly Required,
Mantostaan,Rahat Kazmi
Ajji,Devashish Makhija
How the Beatles Changed the World,Tom O'Dell
Power Rangers Lightspeed Rescue,
Skin Wars,
Romantik Komedi 2: Bekarlığa Veda,Erol Özlevi
Petta (Telugu Version),Karthik Subbaraj
Operation Mekong,Dante Lam
Residue,
Einsatzgruppen: The Nazi Death Squads,
NCIS,
TAU,Federico D'Alessandro
Flash of Genius,Marc Abraham
Harud,Aamir Bashir
Deon Cole: Cole Hearted,Ryan Polito
All Good Ones Get Away,Víctor García
Exit Strategy,Michael Whitton
Satan & Adam,V. Scott Balcerek
Hot Girls Wanted, Ronna Gradus
Ittefaq,Abhay Chopra
Oprah Presents When They See Us Now,Mark Ritchie
Dragonkala Ka Rahasya,Rajiv Chilaka
Bhagam Bhag,Priyadarshan
The Sniffer,
Shelter, Björn Stein
The After Party,Ian Edelman
A Family Man,Mark Williams
SMOSH: The Movie,Alex Winter
Khido Khundi,Rohit Jugraj
Bobby,Raj Kapoor
Bioscope, Viju Mane
NOVA: Death Dive to Saturn,Terri Randall
Chasing the Dragon,Wong Jing
Weird Wonders of the World,
Lila & Eve,Charles Stone III
The Five,Mark Tonderai
John Mulaney: New in Town,Ryan Polito
Odu Raja Odu,Nishanth Ravindaran
Intersection,
Kisaan,Puneet Sira
The Drunk and on Drugs Happy Funtime Hour,
Teefa in Trouble,Ahsan Rahim
LEGO Ninjago: Masters of Spinjitzu: Day of the Departed,
Criminal: France,
B.A. Pass 2,Shadab Khan
Monster-in-Law,Robert Luketic
Chef's Table,
Celebrity Marriage,Pascal Amanfo
Trailer Park Boys: The Animated Series,Norm Hiscock
Yamla Pagla Deewana 2,Sangeeth Sivan
Numero Zero. The Roots of Italian Rap,Enrico Bisi
Into the Badlands,
Twin Peaks,
Burnistoun,
Burn Out,Yann Gozlan
LEGO Marvel Super Heroes: Black Panther,Michael D. Black
My Next Guest Needs No Introduction With David Letterman,
Joaquín Reyes: Una y no más,José Miguel Contreras
Sour Grapes, Reuben Atlas
Richie Rich,
Justin Bieber: Never Say Never,Jon M. Chu
How High 2,Bruce Leddy
"Trailer Park Boys: Drunk, High and Unemployed: Live in Austin", Robb Wells
Quicksand,
Zion,Floyd Russ
Marvel's Iron Man & Hulk: Heroes United, Eric Radomski
Restless Creature: Wendy Whelan, Adam Schlesinger
The Windsors,
The Irishman,Martin Scorsese
"Good Night, and Good Luck",George Clooney
John & Yoko: Above Us Only Sky,Michael Epstein
This Was Tomorrow,Wim Bonte
The Dream Job,
American Crime,
Until Dawn,
Jani Dueñas: Grandes fracasos de ayer y hoy,Raúl Campos
A Fortunate Man,Bille August
Rumor Has It,Rob Reiner
Cheese in the Trap,Lee Yoon-jung
Monster High: Fright On!, Alfred Gimeno
The End of Evangelion,Hideaki Anno
Patron Mutlu Son Istiyor,Kıvanç Baruönü
Children of the Whales,
Bugs,Andreas Johnsen
Portlandia,
Assimilate,John Murlowski
Gypsy,
Bombay Talkies,Zoya Akhtar
Club Friday To Be Continued - My Beautiful Tomboy,
Joseph: King of Dreams, Robert C. Ramirez
Love Alarm,
Benji,Joe Camp
Four Seasons in Havana,
Logan's Run,Michael Anderson
Exit Afghanistan, Marius Arnesen
Monty Python's Life of Brian,Terry Jones
Haven,
Chocolate City: Vegas Strip,Jean-Claude La Marre
Dear White People,
Hidden Worlds,
Judge Singh LLB,Atharv Baluja
Mahi NRI,Gaurav Bavdankar
Power Rangers Super Megaforce: The Legendary Battle (Extended),Charlie Haskell
The Consul's Son,Amr Arafa
Naga The Eternal Yogi,Krishna Agazzi
After Life,
Zak Storm,
The Protector,
Sanju,Rajkumar Hirani
Ragini MMS 2,Bhushan Patel
E-Cigarettes: Miracle or Menace?,Emma Hatherley
Magnolia,Paul Thomas Anderson
The Last Runway,Rodrigo Salomón
Bride For Rent,Mae Czarina Cruz
Best Neighbors,Tamer Bassiouni
The Irish Mob,
Now and Then,Lesli Linka Glatter
Levius,
The Amazing Praybeyt Benjamin,Wenn V. Deramas
Charlotte's Web,Charles A. Nichols
Mind Game,
Colony,
Krish Trish and Baltiboy: Battle of Wits, Tilak Shetty
Tukaram,Chandrakant Kulkarni
Deviant Love,Michael Feifer
The 4th Company, Amir Galvan Cervera
My Scientology Movie,John Dower
The Russian Revolution,Cal Seville
Shooter,
REA(L)OVE,
DRAGON PILOT: Hisone & Masotan,
Unriddle,
Amateur,Ryan Koo
Sicilian Ghost Story, Antonio Piazza
American Warfighter,Jerry G. Angelo
Man Up,Ben Palmer
Mr. Young,
Popeye,Robert Altman
Hera Pheri,Prakash Mehra
Dinotrux Supercharged,
Kyaa Kool Hain Hum 3,Umesh Ghadge
Khalnayak,Subhash Ghai
The Climb,Ludovic Bernard
Good Girls,
Cirque du Freak: The Vampire's Assistant,Paul Weitz
Anthony Bourdain: Parts Unknown,
4th Man Out,Andrew Nackman
Miss Panda & Mr. Hedgehog,
Just Love,Andy Caballero
Fireplace 4K: Crackling Birchwood from Fireplace for Your Home,George Ford
Fit for Fashion,
Sunderland 'Til I Die,
Th Eena Meena Deeka Chase Comedy Show,Dheeraj Berry
LEGO Ninjago: Masters of Spinjitzu,
Family Reunion,
Loving You,Johnnie To
America's Book of Secrets,
Chilling Adventures of Sabrina,
Shiva,Ram Gopal Varma
Green Eggs and Ham,
Know Your Enemy - Japan, Joris Ivens
Rampant,Kim Sung-hoon
I Am Jane Doe,Mary Mazzio
Ek Hasina Thi,Sriram Raghavan
Naruto the Movie 2: Legend of the Stone of Gelel,Hirotsugu Kawasaki
The Cravings,
Jhankaar Beats,Sujoy Ghosh
Şubat,
Chennai Express,Rohit Shetty
How to Make an American Quilt,Jocelyn Moorhouse
Our Souls at Night,Ritesh Batra
Boi,Jorge M. Fontana
The Score,Frank Oz
Queer Eye,
Real Crime: Supermarket Heist (Tesco Bomber),
The CEO,Kunle Afolayan
Power Rangers Samurai: Clash of the Red Rangers,
Footprints in the Sand,
Chaar Sahibzaade,Harry Baweja
The Thief and the Imbecile, Mohamed Mostafa
Cop Car,Jon Watts
Jim Gaffigan: Mr. Universe,Jay Karas
The Perfect Dictatorship,Luis Estrada
Rainbow Time,Linas Phillips
The 3rd Eye,Rocky Soraya
Jack and the Cuckoo-Clock Heart,Mathias Malzieu
Coffee for All, Roly Santos
V.R. Troopers,
American Son,Kenny Leon
Marc Maron: Thinky Pain,Lance Bangs
Pioneers of African-American Cinema,Oscar Micheaux
Hormones,
Holiday Rush,Leslie Small
I Don't Know How She Does It,Douglas McGrath
Bioscope, Ravi Jadhav
The New Legends of Monkey,
Gringo: The Dangerous Life of John McAfee,Nanette Burstein
Queens of Comedy,
LA 92,Daniel Lindsay
The Story of God with Morgan Freeman,
The Who Was? Show,
NSU German History X,
New Money,Tope Oshin
The Vault,Dan Bush
Blackfish,Gabriela Cowperthwaite
Malena Pichot: Estupidez compleja, Jan Suter
Peasants Rebellion,
Slow Country,Eric Aghimien
Bullitt County,David McCracken
Mutiny on the Bounty,Lewis Milestone
Welcome to Monster High: The Origin Story, Jun Falkenstein
Quién te cantará,Carlos Vermut
The Bling Ring,Sofia Coppola
Candy Jar,Ben Shelton
Historia de un clan,
A Patch of Fog,Michael Lennox
W/O Ram,Vijay Yelakanti
Reboot: The Guardian Code,
Down The Fence,M.J. Isakson
Unit 42,
FullMetal Alchemist,Fumihiko Sori
Kaçak,
Lawless,John Hillcoat
The Confirmation,Bob Nelson
Anjaan,N. Linguswamy
Vagabond,
Ricardo Quevedo: Hay gente así,Raúl Campos
Laerte-se,Lygia Barbosa da Silva
Mere Pyare Prime Minister,Rakeysh Omprakash Mehra
Trinkets,
Don't Go Breaking My Heart 2,Johnnie To
21 Thunder,
The Little Hours,Jeff Baena
The Liar,
Fear Files... Har Mod Pe Darr,
Tremors 4: The Legend Begins,S.S. Wilson
Time Please,Sameer Vidwans
Ricardo O'Farrill: Abrazo navideño, Jan Suter
Secrets of Underground London,Vicky Matthews
Velvet,Carlos Sedes
The Tourist,Florian Henckel von Donnersmarck
Takers,John Luessenhop
Mom,Ravi Udyawar
Godzilla,Kobun Shizuno
Elles étaient en guerre 1939-1945,Hugues Nancy
Afflicted,
Sin senos no hay paraíso,
Animas, José Ortuño
The House of Flowers Presents: The Funeral,Manolo Caro
HOMECOMING: A film by Beyoncé,Beyoncé Knowles-Carter
For Grace,Mark Helenowski
Temple,Michael Barrett
Lost Girl,
Five Elements Ninjas,Cheh Chang
A Night at the Roxbury,John Fortenberry
Haraamkhor,Shlok Sharma
Kalki,Dhilip Kumar
The Great Train Robbery,
Saheb Bibi Golaam,Pratim D. Gupta
Imposters,
Inspector Gadget,
Contract,Ram Gopal Varma
People You May Know,J.C. Falcón
The Brawler,Ken Kushner
Jack Whitehall: Travels with My Father,
E-Team, Ross Kauffman
Heartbreakers,David Mirkin
The Last Shaman,Raz Degan
The Similars,Isaac Ezban
Daddy Issues,Amara Cash
Calibre,Matt Palmer
Solo,Bejoy Nambiar
My Big Night,Álex de la Iglesia
Fuller House,
FIGHTWORLD,Padraic McKinley
Wish I Was Here,Zach Braff
Fire in Paradise, Zackary Canepari
Clarence Clemons: Who Do I Think I Am?,Nick Mead
Chhota Bheem Ka Romani Adventure,Asit Mohapatra
Operator,Logan Kibens
Tijuana,
Most Beautiful Thing,
Pulp Fiction,Quentin Tarantino
Bheemayan,Rajiv Chilaka
Kopitiam,
Bitten,
Udta Punjab,Abhishek Chaubey
Hit & Run,David Palmer
The Messengers,
My Babysitter's a Vampire: The Movie,Bruce McDonald
The 101-Year-Old Man Who Skipped Out on the Bill and Disappeared, Måns Herngren
Monster High: Great Scarrier Reef,William Lau
A Scandall,Ishaan Trivedi
100 Things to do Before High School,
I Am Mother,Grant Sputore
Born in Syria,Hernán Zin
Hey Arnold! The Jungle Movie, Stu Livingston
Marvel's Hulk: Where Monsters Dwell,Mitch Schauer
A Christmas Prince: The Royal Wedding,John Schultz
The Matrix,Lilly Wachowski
Bad Day for the Cut,Chris Baugh
Rukh,Atanu Mukherjee
Crazyhead,
Kaake Da Viyah,Rai Yuvraj Bains
The Untold Tales of Armistead Maupin,Jennifer M. Kroot
Jimi Hendrix,Joe Boyd
Skin Trade,Ekachai Uekrongtham
Shaitan,Bejoy Nambiar
Rock My Heart,Hanno Olderdissen
Last Chance U,
Hymn of Death,
The Conjuring,James Wan
Live Up To Your Name,
The Boy Who Harnessed the Wind,Chiwetel Ejiofor
ARASHI's Diary -Voyage-,
Born Strong,Gary Cohen
Juana Brava,
Merlin,James Hawes
In Darkness,Anthony Byrne
Alien Warfare,Jeremiah Jones
The Unknown Girl, Luc Dardenne
The Black Room,Rolfe Kanefsky
IBOY,Adam Randall
Rivaaz,Ashok Nanda
Ghanchakkar,Raj Kumar Gupta
Surf's Up, Chris Buck
Paris Is Burning,Jennie Livingston
Highly Strung,Scott Hicks
The Photographer Of Mauthausen,Mar Targarona
The Hatred,Michael G. Kehoe
New York Minute,Dennie Gordon
Mystic Whispers,
Madam Secretary,
Lost in London,Sunkanmi Adebayo
Hell and Back,Tom Gianas
Malena Pichot: Estupidez compleja,Raúl Campos
Hiroshima: The Real History,Lucy van Beek
The Battle of Midway,John Ford
Katha,Sai Paranjape
Revisions,
Pyaar Ke Side Effects,Saket Chaudhary
Felipe Esparza: They're Not Going to Laugh at You,Scott L. Montoya
Pioneers of African-American Cinema, Spencer Williams
I Dream Of Dance,Maria Demeshkina Peek
Hickok,Timothy Woodward Jr.
Rita,
The Command,Thomas Vinterberg
Zokkomon,Satyajit Bhatkal
"Trailer Park Boys: Drunk, High and Unemployed: Live in Austin", Mike Smith
Offspring,
Angel 'N' Devil,
Lucha: Playing the Impossible,Ana Quiroga
Miracle,Gavin O'Connor
We Are Family,Sidharth Malhotra
If I Hadn't Met You,
Rocky,John G. Avildsen
The Free Man,Toa Fraser
Love Your Garden,
Power Rangers: Megaforce: The Robo Knight Before Christmas,James Barr
Sym-Bionic Titan,
King's Ransom,Jeffrey W. Byrd
The Fix,
Safe,
Paint It Black,Amber Tamblyn
Wolves,Bart Freundlich
Unbridled,Jota Linares
Good Sam,Kate Melville
Center Stage,Nicholas Hytner
Sthaniya Sambaad, Moinak Biswas
Driven to Dance,
Ali Wong: Hard Knock Wife,Jay Karas
Kill the Irishman,Jonathan Hensleigh
Yoo Byung Jae: Too Much Information,Yoo Byung-jae
Men in Black,Barry Sonnenfeld
Noblemen,Vandana Kataria
Godless,
Kuldip Patwal: I Didn't Do It!,Remy Kohli
The Five Venoms,Cheh Chang
Pocoyo & Cars,
Patriot Games,Phillip Noyce
Painted Faces,Alex Law
Camera Store,Scott Marshall Smith
Otherhood,
Holy Goalie,Curro Velázquez
The 101-Year-Old Man Who Skipped Out on the Bill and Disappeared,Felix Herngren
Cabins in the Wild with Dick Strawbridge,
Three Wives One Husband,
Don 2,Farhan Akhtar
Hustle & Flow,Craig Brewer
​Mayurakshi,Atanu Ghosh
Trash,Stephen Daldry
Ujala,Naresh Saigal
Samson, Gabriel Sabloff
Miniforce X,
A StoryBots Christmas, Jeff Gill
Triumph of the Heart,Richard Michaels
Todo Sobre El Asado,Mariano Cohn
Sofía Niño de Rivera: Exposed, Jan Suter
Hunt to Kill,Keoni Waxman
The Fear of 13,David Sington
If I were an Animal,
In Between,
Saudi Arabia Uncovered,
Bad Boys II,Michael Bay
Buddha,
Tales From the Hood 2,Rusty Cundieff
Inkaar,Sudhir Mishra
Victorious,
"Love, Death & Robots",
The Ugly Truth,Robert Luketic
Austin Powers: The Spy Who Shagged Me,Jay Roach
Mi Obra Maestra,Gastón Duprat
Spark,
Alias Grace,
The Water Horse: Legend of the Deep,Jay Russell
Anon,Andrew Niccol
"Michael Bolton's Big, Sexy Valentine's Day Special", Akiva Schaffer
Mea Culpa,Raúl Campos
Game Over (Tamil Version),Ashwin Saravanan
Baahubali: The Beginning (Hindi Version),S.S. Rajamouli
Wine Country,Amy Poehler
Rebellion,
Kingdoms of the Sky,Steve Greenwood
Friend Request,Simon Verhoeven
Trailer Park Boys: Xmas Special,Mike Clattenburg
Vientos de agua,
Shepherds and Butchers,Oliver Schmitz
Mahabharat,Amaan Khan
Raajneeti,Prakash Jha
72 Cutest Animals,
Casino Tycoon,Wong Jing
Cheer,
Paddleton,Alex Lehmann
Danur: I Can See Ghosts,Awi Suryadi
Skin Wars: Fresh Paint,
A Noble Intention,Joram Lürsen
Bromance,
اشتباك,Mohamed Diab
Saving Mr. Banks,John Lee Hancock
My Daddy is in Heaven,Waymon Boone
(T)ERROR,Lyric R. Cabral
Strange Voices,Arthur Allan Seidelman
Trainspotting,Danny Boyle
Patria,Matías Gueilburt
Kahaani,Sujoy Ghosh
Jodhaa Akbar,Ashutosh Gowariker
Care Bears & Cousins,
Miss J Contemplates Her Choice,Jason Lai
Manglehorn,David Gordon Green
Inborn Pair,
El club de los buenos infieles,
NOVA: Building Chernobyl's MegaTomb,Martin Gorst
Maron,
Bruno and Boots: Go Jump in the Pool,Vivieno Caldinelli
Don Quixote: The Ingenious Gentleman of La Mancha, Austin Kolodney
Now More Than Ever: The History of Chicago,Peter Pardini
Demetri Martin: Live (At the Time),Jay Karas
Toon,
Geronimo Stilton,Guy Vasilovich
The Diabolical,Alistair Legrand
"It's Okay, Buddy",Hani Hamdi
Surf's Up,Ash Brannon
Unrest,Jennifer Brea
Brick,Rian Johnson
Revolting Rhymes,Jani Lachauer
Dark Matter,
Manson Family Vacation,J. Davis
Harishchandrachi Factory,Paresh Mokashi
Street Food,
Aussie Gold Hunters,
The Matrix Revolutions,Lilly Wachowski
Jewel's Catch One,C. Fitz
Once Upon a Time, Michael Waxman
Outlawed,Adam Collins
The Super Parental Guardians,Joyce Bernal
The Right One,Hadi El Bagoury
Hurricane Bianca: From Russia With Hate,Matt Kugelman
Close Your Eyes Before It’s Dark,
Sardaar ji,Rohit Jugraj
Queens vs. Kings,
28 Moons,
Katherine Ryan: Glitter Room,Linda Mendoza
Görümce,Kıvanç Baruönü
Kajraare,Pooja Bhatt
Private Life,Tamara Jenkins
Carrie,Brian De Palma
Love,Gaspar Noé
True to the Game,Preston A. Whitmore II
Million Yen Women,
Krish Trish and Baltiboy: Face Your Fears,Tilak Shetty
Kahlil Gibran's The Prophet, Gaëtan Brizzi
The Plan,Keerthi
Elisa & Marcela,Isabel Coixet
My Little Pony Friendship Is Magic: Best Gift Ever,Denny Lu
Marriage Story,Noah Baumbach
Teenage Mutant Ninja Turtles,Kevin Munroe
Bibi & Tina: Girls Versus Boys,Detlev Buck
Exclusive Edition,James Lee
The Haunting of Molly Hartley,Mickey Liddell
48 Christmas Wishes,Marco Deufemia
The Price of Success,Teddy Lussi-Modeste
Familiye,Sedat Kirtan
When I See You Again,
MeatEater,
13 Cameras,Victor Zarcoff
Internet Famous,Michael Gallagher
Dhia Sofea,
Motor Mitraan Di,Amitoj Mann
Cahaya Dari Timur Beta Maluku,Angga Dwimas Sasongko
Dear Santa,Jason Priestley
A Young Doctor's Notebook and Other Stories,
Fishtail,Andrew Renzi
Lavender,
Hunter's Prayer,Jonathan Mostow
Kung Fu Panda: Secrets of the Scroll,Rodolphe Guenoden
The Negro Soldier,Stuart Heisler
Oasis: Supersonic,Mat Whitecross
Movie 43, Steve Carr
Badalte Rishton Ki Dastaan,
The Tenth Man,Daniel Burman
Love and Fortune,
Cleopatra Jones,Jack Starrett
Sam & Cat,
Stretch Armstrong: The Breakout,Victor Cook
Hikaru Utada Laughter in the Dark Tour 2018,
Call Me Francis,
Our Godfather, Andrew Meier
Thithi,Raam Reddy
Selfless,Tarsem Singh
Walt Disney Animation Studios Short Films Collection, Byron Howard
Crossroads: One Two Jaga,Nam Ron
Luis Miguel - The Series,
Hitch,Andy Tennant
The Trust,Ben Brewer
Barça Dreams,Jordi Llompart
Rise: Ini Kalilah, M.S. Prem Nath
Little Things,
When the Camellia Blooms,
"Bikram: Yogi, Guru, Predator",Eva Orner
The Unknown Girl,Jean-Pierre Dardenne
Girls und Panzer der Film,Tsutomu Mizushima
Boca Juniors Confidential,
Mortified Nation,Michael Mayer
The Pass,Ben A. Williams
Defying the Nazis: The Sharps' War, Artemis Joukowsky
Vexed,
God of War,Gordon Chan
Mean Streets,Martin Scorsese
For the Win,
The NSU-Complex, Dirk Laabs
Diana: 7 Days That Shook the World,Ben Ryder
Samantha!,
Wartime Portraits,
The Movies That Made Us,
To All the Boys I’ve Loved Before,Susan Johnson
The Could’ve-Gone-All-the-Way Committee,
Sisters,
Heroine,Madhur Bhandarkar
Santa Clarita Diet,
The InBESTigators,
Phobia 2, Visute Poolvoralaks
Breath,Simon Baker
Interview with a Serial Killer,Christopher Martin
Gender Revolution: A Journey with Katie Couric,
Norm of the North: Keys to the Kingdom,Tim Maltby
Kaaliyan,Jijo Pancode
The Seven Deadly Sins,
Daniel Sloss: Live Shows,
The Healing Powers of Dude,
After Maria,Nadia Hallgren
Finally Found Someone,Theodore Boborol
Veerappan,Ram Gopal Varma
April and the Extraordinary World,Christian Desmares
Jeff Foxworthy and Larry the Cable Guy: We’ve Been Thinking...,Jay Karas
Black Spot,
Monty Python: Live at Aspen,
Little Singham aur Kaal ka Mahajaal,Prakash Satam
Spy Kids: Mission Critical,
Buffalo Boys,Mike Wiluan
Women Behind Bars,
The Curious Creations of Christine McConnell,
Ringan,Makarand Mane
The Super,Stephan Rick
V for Vendetta,James McTeigue
Pinky Malinky,
Kevin Hart's Guide to Black History,Tom Stern
The Debt Collector,Jesse V. Johnson
Salam - The First ****** Nobel Laureate,Anand Kamalakar
The Parole Officer,John Duigan
Locked Up,Jared Cohn
To Be a Miss,Edward Ellis
The Queen of Flow,
Mune: Guardian of the Moon,Alexandre Heboyan
Phobia 2, Paween Purikitpanya
The Holiday Calendar,Bradley Walsh
Durarara!!,
Jim Gaffigan: Cinco,Jeannie Gaffigan
Violet Evergarden: Special,
La Coppia dei Campioni,Giulio Base
The Devil Inside,William Brent Bell
